movie_id,Crime,Drama,Comedy,Action,Thriller,Adventure,Science Fiction,Animation,Family,Romance,Mystery,Music,Horror,Fantasy,Documentary,War,Western,History,Foreign,TV Movie,imdb_id,popularity,release_date,vote_average,vote_count,revenue,budget,Cast 1,Cast 2,Production,Month,Year,Error
115,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0118715,15.952523999999999,1998-03-06,7.8,3001.0,46735469,15000000,2.0,1.0,1,3,1998,1
115,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0118715,15.952523999999999,1998-03-06,7.8,3001.0,46735469,15000000,2.0,1.0,1,3,1998,1
115,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0118715,15.952523999999999,1998-03-06,7.8,3001.0,46735469,15000000,2.0,1.0,1,3,1998,1
116,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0416320,9.020372,2005-10-26,7.2,1134.0,85306374,15000000,1.0,1.0,1,10,2005,1
117,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,tt0094226,11.062203,1987-06-02,7.6,1424.0,76270454,25000000,1.0,2.0,4,6,1987,1
118,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,tt0367594,22.038404999999997,2005-07-13,6.7,3759.0,474968763,150000000,2.0,1.0,4,7,2005,1
118,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,tt0367594,22.038404999999997,2005-07-13,6.7,3759.0,474968763,150000000,2.0,1.0,2,7,2005,1
118,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,tt0367594,22.038404999999997,2005-07-13,6.7,3759.0,474968763,150000000,2.0,1.0,1,7,2005,1
118,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,tt0367594,22.038404999999997,2005-07-13,6.7,3759.0,474968763,150000000,2.0,1.0,1,7,2005,1
118,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,tt0367594,22.038404999999997,2005-07-13,6.7,3759.0,474968763,150000000,2.0,1.0,1,7,2005,1
120,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt0120737,32.070725,2001-12-18,8.0,8892.0,873174218,93000000,1.0,1.0,2,12,2001,1
120,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt0120737,32.070725,2001-12-18,8.0,8892.0,873174218,93000000,1.0,1.0,1,12,2001,1
120,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt0120737,32.070725,2001-12-18,8.0,8892.0,873174218,93000000,1.0,1.0,1,12,2001,1
121,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt0167261,29.423537,2002-12-18,8.0,7641.0,927600630,94000000,1.0,1.0,2,12,2002,1
121,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt0167261,29.423537,2002-12-18,8.0,7641.0,927600630,94000000,1.0,1.0,1,12,2002,1
121,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt0167261,29.423537,2002-12-18,8.0,7641.0,927600630,94000000,1.0,1.0,1,12,2002,1
122,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt0167260,29.324358,2003-12-01,8.1,8226.0,1120424614,94000000,1.0,1.0,2,12,2003,1
122,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tt0167260,29.324358,2003-12-01,8.1,8226.0,1120424614,94000000,1.0,1.0,1,12,2003,1
134,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0190590,12.434175,2000-08-30,7.3,1144.0,71868327,26000000,1.0,1.0,4,8,2000,1
134,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0190590,12.434175,2000-08-30,7.3,1144.0,71868327,26000000,1.0,1.0,2,8,2000,1
134,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0190590,12.434175,2000-08-30,7.3,1144.0,71868327,26000000,1.0,1.0,1,8,2000,1
134,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0190590,12.434175,2000-08-30,7.3,1144.0,71868327,26000000,1.0,1.0,1,8,2000,1
134,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0190590,12.434175,2000-08-30,7.3,1144.0,71868327,26000000,1.0,1.0,1,8,2000,1
137,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,tt0107048,12.989627,1993-02-11,7.4,2358.0,70906973,14600000,1.0,1.0,3,2,1993,1
140,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0275491,7.66414,2004-03-19,7.1,223.0,40346372,5000000,1.0,1.0,1,3,2004,1
140,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0275491,7.66414,2004-03-19,7.1,223.0,40346372,5000000,1.0,1.0,1,3,2004,1
140,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0275491,7.66414,2004-03-19,7.1,223.0,40346372,5000000,1.0,1.0,1,3,2004,1
141,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,tt0246578,18.303148,2001-01-18,7.7,3574.0,4269636,6000000,1.0,1.0,4,1,2001,1
141,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,tt0246578,18.303148,2001-01-18,7.7,3574.0,4269636,6000000,1.0,1.0,1,1,2001,1
141,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,tt0246578,18.303148,2001-01-18,7.7,3574.0,4269636,6000000,1.0,1.0,1,1,2001,1
141,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,tt0246578,18.303148,2001-01-18,7.7,3574.0,4269636,6000000,1.0,1.0,1,1,2001,1
142,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0388795,11.787044,2005-09-02,7.5,1531.0,178062759,14000000,1.0,1.0,1,9,2005,1
142,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0388795,11.787044,2005-09-02,7.5,1531.0,178062759,14000000,1.0,1.0,1,9,2005,1
142,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0388795,11.787044,2005-09-02,7.5,1531.0,178062759,14000000,1.0,1.0,1,9,2005,1
142,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0388795,11.787044,2005-09-02,7.5,1531.0,178062759,14000000,1.0,1.0,1,9,2005,1
146,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0190332,19.944952999999998,2000-10-01,7.2,949.0,213525736,17000000,1.0,1.0,1,10,2000,1
146,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0190332,19.944952999999998,2000-10-01,7.2,949.0,213525736,17000000,1.0,1.0,1,10,2000,1
146,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0190332,19.944952999999998,2000-10-01,7.2,949.0,213525736,17000000,1.0,1.0,1,10,2000,1
146,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0190332,19.944952999999998,2000-10-01,7.2,949.0,213525736,17000000,1.0,1.0,1,10,2000,1
146,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0190332,19.944952999999998,2000-10-01,7.2,949.0,213525736,17000000,1.0,1.0,1,10,2000,1
150,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0083511,15.297120999999999,1982-12-07,6.5,364.0,78868508,12000000,1.0,1.0,4,12,1982,1
152,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,tt0079945,8.277764999999999,1979-12-06,6.2,541.0,82258456,35000000,1.0,1.0,4,12,1979,1
153,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0335266,11.609441,2003-08-31,7.3,1943.0,118685453,4000000,1.0,1.0,1,8,2003,1
154,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0084726,7.160236,1982-06-03,7.3,688.0,78912963,11200000,1.0,1.0,4,6,1982,1
155,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0468569,123.167259,2008-07-16,8.3,12269.0,1004934033,185000000,1.0,3.0,4,7,2008,1
155,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0468569,123.167259,2008-07-16,8.3,12269.0,1004934033,185000000,1.0,3.0,1,7,2008,1
155,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0468569,123.167259,2008-07-16,8.3,12269.0,1004934033,185000000,1.0,3.0,1,7,2008,1
155,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0468569,123.167259,2008-07-16,8.3,12269.0,1004934033,185000000,1.0,3.0,1,7,2008,1
155,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0468569,123.167259,2008-07-16,8.3,12269.0,1004934033,185000000,1.0,3.0,1,7,2008,1
157,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0088170,6.197298,1984-05-31,6.4,443.0,76471046,17000000,1.0,1.0,4,5,1984,1
161,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0240772,12.114932000000001,2001-12-07,7.2,3857.0,450717150,85000000,1.0,1.0,4,12,2001,1
161,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0240772,12.114932000000001,2001-12-07,7.2,3857.0,450717150,85000000,1.0,1.0,2,12,2001,1
161,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0240772,12.114932000000001,2001-12-07,7.2,3857.0,450717150,85000000,1.0,1.0,1,12,2001,1
161,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0240772,12.114932000000001,2001-12-07,7.2,3857.0,450717150,85000000,1.0,1.0,1,12,2001,1
161,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0240772,12.114932000000001,2001-12-07,7.2,3857.0,450717150,85000000,1.0,1.0,1,12,2001,1
161,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0240772,12.114932000000001,2001-12-07,7.2,3857.0,450717150,85000000,1.0,1.0,1,12,2001,1
162,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,tt0099487,17.612244,1990-12-05,7.5,3731.0,86024005,20000000,2.0,1.0,4,12,1990,1
163,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0349903,11.869347,2004-12-09,6.4,2169.0,362744280,110000000,1.0,1.0,4,12,2004,1
163,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0349903,11.869347,2004-12-09,6.4,2169.0,362744280,110000000,1.0,1.0,2,12,2004,1
163,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0349903,11.869347,2004-12-09,6.4,2169.0,362744280,110000000,1.0,1.0,1,12,2004,1
163,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0349903,11.869347,2004-12-09,6.4,2169.0,362744280,110000000,1.0,1.0,1,12,2004,1
163,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0349903,11.869347,2004-12-09,6.4,2169.0,362744280,110000000,1.0,1.0,1,12,2004,1
164,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0054698,10.879289,1961-10-05,7.6,1082.0,357750,2500000,1.0,1.0,4,10,1961,1
165,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,tt0096874,13.689855,1989-11-20,7.4,3926.0,335881828,40000000,1.0,1.0,4,11,1989,1
165,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,tt0096874,13.689855,1989-11-20,7.4,3926.0,335881828,40000000,1.0,1.0,1,11,1989,1
165,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,tt0096874,13.689855,1989-11-20,7.4,3926.0,335881828,40000000,1.0,1.0,1,11,1989,1
167,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0272152,12.400152,2001-10-22,7.1,710.0,65001485,68000000,2.0,1.0,1,10,2001,1
167,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0272152,12.400152,2001-10-22,7.1,710.0,65001485,68000000,2.0,1.0,1,10,2001,1
167,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0272152,12.400152,2001-10-22,7.1,710.0,65001485,68000000,2.0,1.0,1,10,2001,1
167,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0272152,12.400152,2001-10-22,7.1,710.0,65001485,68000000,2.0,1.0,1,10,2001,1
168,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0092007,12.596956,1986-11-25,6.9,490.0,109713132,25000000,1.0,1.0,4,11,1986,1
170,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,tt0289043,17.656951,2002-10-31,7.1,1816.0,85720385,8000000,1.0,1.0,1,10,2002,1
172,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0098382,12.308007,1989-06-09,5.6,384.0,52210049,27800000,1.0,1.0,4,6,1989,1
174,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0102975,5.90057,1991-12-05,6.7,421.0,96888996,30000000,1.0,1.0,4,12,1991,1
175,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0095250,13.503815,1988-05-11,7.6,364.0,3975244,80000000,1.0,1.0,2,5,1988,1
176,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,tt0387564,23.508433,2004-10-01,7.2,2255.0,103911669,1200000,1.0,1.0,1,10,2004,1
176,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,tt0387564,23.508433,2004-10-01,7.2,2255.0,103911669,1200000,1.0,1.0,1,10,2004,1
176,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,tt0387564,23.508433,2004-10-01,7.2,2255.0,103911669,1200000,1.0,1.0,1,10,2004,1
177,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0101889,11.184385,1991-09-09,7.2,346.0,41895491,24000000,2.0,2.0,2,9,1991,1
178,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0109303,13.155071,1994-07-01,6.0,126.0,30156002,28000000,2.0,1.0,4,7,1994,1
178,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0109303,13.155071,1994-07-01,6.0,126.0,30156002,28000000,2.0,1.0,1,7,1994,1
179,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0373926,12.047671000000001,2005-04-08,6.2,400.0,162944923,80000000,2.0,1.0,4,4,2005,1
179,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0373926,12.047671000000001,2005-04-08,6.2,400.0,162944923,80000000,2.0,1.0,2,4,2005,1
179,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0373926,12.047671000000001,2005-04-08,6.2,400.0,162944923,80000000,2.0,1.0,1,4,2005,1
179,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0373926,12.047671000000001,2005-04-08,6.2,400.0,162944923,80000000,2.0,1.0,1,4,2005,1
179,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0373926,12.047671000000001,2005-04-08,6.2,400.0,162944923,80000000,2.0,1.0,1,4,2005,1
180,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,tt0181689,20.666063,2002-06-20,7.1,2663.0,358372926,102000000,1.0,1.0,4,6,2002,1
180,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,tt0181689,20.666063,2002-06-20,7.1,2663.0,358372926,102000000,1.0,1.0,1,6,2002,1
180,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,tt0181689,20.666063,2002-06-20,7.1,2663.0,358372926,102000000,1.0,1.0,1,6,2002,1
180,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,tt0181689,20.666063,2002-06-20,7.1,2663.0,358372926,102000000,1.0,1.0,1,6,2002,1
180,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,tt0181689,20.666063,2002-06-20,7.1,2663.0,358372926,102000000,1.0,1.0,1,6,2002,1
180,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,tt0181689,20.666063,2002-06-20,7.1,2663.0,358372926,102000000,1.0,1.0,1,6,2002,1
182,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,tt0452624,5.290831,2006-12-08,5.9,87.0,5914908,32000000,1.0,1.0,4,12,2006,1
182,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,tt0452624,5.290831,2006-12-08,5.9,87.0,5914908,32000000,1.0,1.0,1,12,2006,1
184,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0119396,16.415498,1997-12-24,7.3,1580.0,39673162,12000000,1.0,2.0,2,12,1997,1
185,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0066921,17.112594,1971-12-18,8.0,3432.0,26899022,2200000,1.0,1.0,4,12,1971,1
185,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0066921,17.112594,1971-12-18,8.0,3432.0,26899022,2200000,1.0,1.0,1,12,1971,1
186,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,tt0425210,11.15092,2006-02-24,7.4,1356.0,56308881,27000000,1.0,2.0,1,2,2006,1
186,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,tt0425210,11.15092,2006-02-24,7.4,1356.0,56308881,27000000,1.0,2.0,1,2,2006,1
186,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,tt0425210,11.15092,2006-02-24,7.4,1356.0,56308881,27000000,1.0,2.0,1,2,2006,1
186,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,tt0425210,11.15092,2006-02-24,7.4,1356.0,56308881,27000000,1.0,2.0,1,2,2006,1
186,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,tt0425210,11.15092,2006-02-24,7.4,1356.0,56308881,27000000,1.0,2.0,1,2,2006,1
187,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0401792,15.010525,2005-04-01,7.2,2755.0,158733820,40000000,1.0,1.0,1,4,2005,1
187,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0401792,15.010525,2005-04-01,7.2,2755.0,158733820,40000000,1.0,1.0,1,4,2005,1
187,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0401792,15.010525,2005-04-01,7.2,2755.0,158733820,40000000,1.0,1.0,1,4,2005,1
189,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0458481,20.623642,2014-08-20,6.3,1314.0,39407616,65000000,1.0,1.0,2,8,2014,1
189,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0458481,20.623642,2014-08-20,6.3,1314.0,39407616,65000000,1.0,1.0,1,8,2014,1
189,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0458481,20.623642,2014-08-20,6.3,1314.0,39407616,65000000,1.0,1.0,1,8,2014,1
189,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0458481,20.623642,2014-08-20,6.3,1314.0,39407616,65000000,1.0,1.0,1,8,2014,1
189,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0458481,20.623642,2014-08-20,6.3,1314.0,39407616,65000000,1.0,1.0,1,8,2014,1
192,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,tt0091605,11.469750999999999,1986-09-24,7.2,739.0,7153487,30000000000,2.0,1.0,1,9,1986,1
192,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,tt0091605,11.469750999999999,1986-09-24,7.2,739.0,7153487,30000000000,2.0,1.0,1,9,1986,1
192,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,tt0091605,11.469750999999999,1986-09-24,7.2,739.0,7153487,30000000000,2.0,1.0,1,9,1986,1
193,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0111280,8.105708,1994-11-17,6.4,461.0,118071125,35000000,1.0,1.0,4,11,1994,1
194,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0211915,12.879381,2001-04-25,7.8,3403.0,173924742,10000000,1.0,1.0,3,4,2001,1
194,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0211915,12.879381,2001-04-25,7.8,3403.0,173924742,10000000,1.0,1.0,1,4,2001,1
194,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0211915,12.879381,2001-04-25,7.8,3403.0,173924742,10000000,1.0,1.0,1,4,2001,1
194,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0211915,12.879381,2001-04-25,7.8,3403.0,173924742,10000000,1.0,1.0,1,4,2001,1
194,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0211915,12.879381,2001-04-25,7.8,3403.0,173924742,10000000,1.0,1.0,1,4,2001,1
194,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0211915,12.879381,2001-04-25,7.8,3403.0,173924742,10000000,1.0,1.0,1,4,2001,1
194,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0211915,12.879381,2001-04-25,7.8,3403.0,173924742,10000000,1.0,1.0,1,4,2001,1
194,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0211915,12.879381,2001-04-25,7.8,3403.0,173924742,10000000,1.0,1.0,1,4,2001,1
196,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,tt0099088,13.043999000000001,1990-05-25,7.1,2978.0,246144250,40000000,1.0,1.0,4,5,1990,1
196,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,tt0099088,13.043999000000001,1990-05-25,7.1,2978.0,246144250,40000000,1.0,1.0,1,5,1990,1
196,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,tt0099088,13.043999000000001,1990-05-25,7.1,2978.0,246144250,40000000,1.0,1.0,1,5,1990,1
197,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,tt0112573,20.755149,1995-05-24,7.7,3404.0,213216216,72000000,2.0,1.0,1,5,1995,1
197,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,tt0112573,20.755149,1995-05-24,7.7,3404.0,213216216,72000000,2.0,1.0,1,5,1995,1
199,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0117731,8.808497000000001,1996-11-21,7.0,671.0,146027888,45000000,1.0,1.0,4,11,1996,1
199,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0117731,8.808497000000001,1996-11-21,7.0,671.0,146027888,45000000,1.0,1.0,1,11,1996,1
200,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0120844,9.538877000000001,1998-12-10,6.3,402.0,112587658,58000000,1.0,1.0,4,12,1998,1
201,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0253754,11.367801,2002-12-13,6.1,488.0,67336470,60000000,1.0,1.0,4,12,2002,1
207,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0097165,19.905716,1989-06-02,8.1,2786.0,235860116,16400000,2.0,1.0,2,6,1989,1
207,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0097165,19.905716,1989-06-02,8.1,2786.0,235860116,16400000,2.0,1.0,1,6,1989,1
213,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,tt0053125,12.410427,1959-07-07,7.8,1062.0,55597,3101000,2.0,1.0,4,7,1959,1
214,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,tt0489270,14.938035000000001,2006-10-27,6.1,1104.0,164874275,10000000,1.0,1.0,1,10,2006,1
214,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,tt0489270,14.938035000000001,2006-10-27,6.1,1104.0,164874275,10000000,1.0,1.0,1,10,2006,1
214,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,tt0489270,14.938035000000001,2006-10-27,6.1,1104.0,164874275,10000000,1.0,1.0,1,10,2006,1
215,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,tt0432348,15.399863,2005-10-28,6.3,1288.0,147748505,4000000,1.0,1.0,1,10,2005,1
215,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,tt0432348,15.399863,2005-10-28,6.3,1288.0,147748505,4000000,1.0,1.0,1,10,2005,1
215,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,tt0432348,15.399863,2005-10-28,6.3,1288.0,147748505,4000000,1.0,1.0,1,10,2005,1
217,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0367882,12.577266,2008-05-21,5.7,2558.0,786636033,185000000,1.0,1.0,4,5,2008,1
217,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0367882,12.577266,2008-05-21,5.7,2558.0,786636033,185000000,1.0,1.0,1,5,2008,1
218,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0088247,19.293561999999998,1984-10-26,7.4,4208.0,78475971,6400000,1.0,1.0,2,10,1984,1
218,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0088247,19.293561999999998,1984-10-26,7.4,4208.0,78475971,6400000,1.0,1.0,1,10,1984,1
218,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0088247,19.293561999999998,1984-10-26,7.4,4208.0,78475971,6400000,1.0,1.0,1,10,1984,1
219,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0441909,6.302926,2006-03-16,7.3,419.0,85585177,7450000,1.0,1.0,1,3,2006,1
